offshore-pump,1,iron-gear-wheel,1
copper-cable,2,energy,0.5
copper-cable,2,copper-plate,1
small-electric-pole,2,energy,0.5
small-electric-pole,2,wood,2
small-electric-pole,2,copper-cable,2
pistol,1,energy,1
pistol,1,copper-plate,5
pistol,1,iron-plate,5
submachine-gun,1,energy,3
submachine-gun,1,iron-gear-wheel,10
submachine-gun,1,copper-plate,5
submachine-gun,1,iron-plate,10
firearm-magazine,1,energy,2
firearm-magazine,1,iron-plate,2
light-armor,1,energy,3
light-armor,1,iron-plate,40
radar,1,energy,0.5
radar,1,electronic-circuit,5
radar,1,iron-gear-wheel,5
radar,1,iron-plate,10
small-lamp,1,energy,0.5
small-lamp,1,electronic-circuit,1
small-lamp,1,iron-stick,3
small-lamp,1,iron-plate,1
pipe-to-ground,2,energy,0.5
pipe-to-ground,2,pipe,10
pipe-to-ground,2,iron-plate,5
assembling-machine-1,1,energy,0.5
assembling-machine-1,1,electronic-circuit,3
assembling-machine-1,1,iron-gear-wheel,5
assembling-machine-1,1,iron-plate,9
repair-pack,1,energy,0.5
repair-pack,1,electronic-circuit,1
repair-pack,1,iron-gear-wheel,1
gun-turret,1,energy,10
gun-turret,1,iron-gear-wheel,10
gun-turret,1,copper-plate,10
gun-turret,1,iron-plate,20
night-vision-equipment,1,energy,10
night-vision-equipment,1,advanced-circuit,5
night-vision-equipment,1,steel-plate,10
energy-shield-equipment,1,energy,10
energy-shield-equipment,1,advanced-circuit,5
energy-shield-equipment,1,steel-plate,10
energy-shield-mk2-equipment,1,energy,10
energy-shield-mk2-equipment,1,energy-shield-equipment,10
energy-shield-mk2-equipment,1,processing-unit,10
battery-equipment,1,energy,10
battery-equipment,1,battery,5
battery-equipment,1,steel-plate,10
battery-mk2-equipment,1,energy,10
battery-mk2-equipment,1,battery-equipment,10
battery-mk2-equipment,1,processing-unit,20
solar-panel-equipment,1,energy,10
solar-panel-equipment,1,solar-panel,5
solar-panel-equipment,1,processing-unit,1
solar-panel-equipment,1,steel-plate,5
fusion-reactor-equipment,1,energy,10
fusion-reactor-equipment,1,processing-unit,100
fusion-reactor-equipment,1,alien-artifact,30
personal-laser-defense-equipment,1,energy,10
personal-laser-defense-equipment,1,processing-unit,1
personal-laser-defense-equipment,1,steel-plate,5
personal-laser-defense-equipment,1,laser-turret,5
discharge-defense-equipment,1,energy,10
discharge-defense-equipment,1,processing-unit,5
discharge-defense-equipment,1,steel-plate,20
discharge-defense-equipment,1,laser-turret,10
exoskeleton-equipment,1,energy,10
exoskeleton-equipment,1,processing-unit,10
exoskeleton-equipment,1,electric-engine-unit,30
exoskeleton-equipment,1,steel-plate,20
personal-roboport-equipment,1,energy,10
personal-roboport-equipment,1,processing-unit,10
personal-roboport-equipment,1,iron-gear-wheel,40
personal-roboport-equipment,1,steel-plate,20
personal-roboport-equipment,1,battery,45
basic-oil-processing,1,energy,5
basic-oil-processing,1,crude-oil,10
advanced-oil-processing,1,energy,5
advanced-oil-processing,1,water,5
advanced-oil-processing,1,crude-oil,10
heavy-oil-cracking,1,energy,5
heavy-oil-cracking,1,water,3
heavy-oil-cracking,1,heavy-oil,4
light-oil-cracking,1,energy,5
light-oil-cracking,1,water,3
light-oil-cracking,1,light-oil,3
sulfuric-acid,1,energy,1
sulfuric-acid,1,sulfur,5
sulfuric-acid,1,iron-plate,1
sulfuric-acid,1,water,10
plastic-bar,1,energy,1
plastic-bar,1,petroleum-gas,3
plastic-bar,1,coal,1
solid-fuel-from-light-oil,1,energy,3
solid-fuel-from-light-oil,1,light-oil,1
solid-fuel-from-petroleum-gas,1,energy,3
solid-fuel-from-petroleum-gas,1,petroleum-gas,2
solid-fuel-from-heavy-oil,1,energy,3
solid-fuel-from-heavy-oil,1,heavy-oil,2
sulfur,1,energy,1
sulfur,1,water,3
sulfur,1,petroleum-gas,3
lubricant,1,energy,1
lubricant,1,heavy-oil,1
empty-barrel,1,energy,1
empty-barrel,1,steel-plate,1
fill-crude-oil-barrel,1,energy,1
fill-crude-oil-barrel,1,crude-oil,25
fill-crude-oil-barrel,1,empty-barrel,1
empty-crude-oil-barrel,1,energy,1
empty-crude-oil-barrel,1,crude-oil-barrel,1
flame-thrower-ammo,1,energy,3
flame-thrower-ammo,1,iron-plate,5
flame-thrower-ammo,1,light-oil,2.5
flame-thrower-ammo,1,heavy-oil,2.5
steel-plate,1,energy,17.5
steel-plate,1,iron-plate,5
long-handed-inserter,1,energy,0.5
long-handed-inserter,1,iron-gear-wheel,1
long-handed-inserter,1,iron-plate,1
long-handed-inserter,1,inserter,1
fast-inserter,1,energy,0.5
fast-inserter,1,electronic-circuit,2
fast-inserter,1,iron-plate,2
fast-inserter,1,inserter,1
filter-inserter,1,energy,0.5
filter-inserter,1,fast-inserter,1
filter-inserter,1,electronic-circuit,4
stack-inserter,1,energy,0.5
stack-inserter,1,iron-gear-wheel,15
stack-inserter,1,electronic-circuit,15
stack-inserter,1,advanced-circuit,1
stack-inserter,1,fast-inserter,1
stack-filter-inserter,1,energy,0.5
stack-filter-inserter,1,stack-inserter,1
stack-filter-inserter,1,electronic-circuit,5
speed-module,1,energy,15
speed-module,1,advanced-circuit,5
speed-module,1,electronic-circuit,5
speed-module-2,1,energy,30
speed-module-2,1,speed-module,4
speed-module-2,1,processing-unit,5
speed-module-2,1,advanced-circuit,5
speed-module-3,1,energy,60
speed-module-3,1,speed-module-2,4
speed-module-3,1,advanced-circuit,5
speed-module-3,1,processing-unit,5
speed-module-3,1,alien-artifact,1
productivity-module,1,energy,15
productivity-module,1,advanced-circuit,5
productivity-module,1,electronic-circuit,5
productivity-module-2,1,energy,30
productivity-module-2,1,productivity-module,4
productivity-module-2,1,advanced-circuit,5
productivity-module-2,1,processing-unit,5
productivity-module-3,1,energy,60
productivity-module-3,1,productivity-module-2,5
productivity-module-3,1,advanced-circuit,5
productivity-module-3,1,processing-unit,5
productivity-module-3,1,alien-artifact,1
effectivity-module,1,energy,15
effectivity-module,1,advanced-circuit,5
effectivity-module,1,electronic-circuit,5
effectivity-module-2,1,energy,30
effectivity-module-2,1,effectivity-module,4
effectivity-module-2,1,advanced-circuit,5
effectivity-module-2,1,processing-unit,5
effectivity-module-3,1,energy,60
effectivity-module-3,1,effectivity-module-2,5
effectivity-module-3,1,advanced-circuit,5
effectivity-module-3,1,processing-unit,5
effectivity-module-3,1,alien-artifact,1
player-port,1,energy,0.5
player-port,1,electronic-circuit,10
player-port,1,iron-gear-wheel,5
player-port,1,iron-plate,1
fast-transport-belt,1,energy,0.5
fast-transport-belt,1,iron-gear-wheel,5
fast-transport-belt,1,transport-belt,1
express-transport-belt,1,energy,0.5
express-transport-belt,1,iron-gear-wheel,5
express-transport-belt,1,fast-transport-belt,1
express-transport-belt,1,lubricant,2
solar-panel,1,energy,10
solar-panel,1,steel-plate,5
solar-panel,1,electronic-circuit,15
solar-panel,1,copper-plate,5
assembling-machine-2,1,energy,0.5
assembling-machine-2,1,iron-plate,9
assembling-machine-2,1,electronic-circuit,3
assembling-machine-2,1,iron-gear-wheel,5
assembling-machine-2,1,assembling-machine-1,1
assembling-machine-3,1,energy,0.5
assembling-machine-3,1,speed-module,4
assembling-machine-3,1,assembling-machine-2,2
car,1,energy,0.5
car,1,engine-unit,8
car,1,iron-plate,20
car,1,steel-plate,5
tank,1,energy,0.5
tank,1,engine-unit,16
tank,1,steel-plate,50
tank,1,iron-gear-wheel,15
tank,1,advanced-circuit,5
rail,2,energy,0.5
rail,2,stone,1
rail,2,iron-stick,1
rail,2,steel-plate,1
diesel-locomotive,1,energy,0.5
diesel-locomotive,1,engine-unit,20
diesel-locomotive,1,electronic-circuit,10
diesel-locomotive,1,steel-plate,30
cargo-wagon,1,energy,0.5
cargo-wagon,1,iron-gear-wheel,10
cargo-wagon,1,iron-plate,20
cargo-wagon,1,steel-plate,20
train-stop,1,energy,0.5
train-stop,1,electronic-circuit,5
train-stop,1,iron-plate,10
train-stop,1,steel-plate,3
rail-signal,1,energy,0.5
rail-signal,1,electronic-circuit,1
rail-signal,1,iron-plate,5
rail-chain-signal,1,energy,0.5
rail-chain-signal,1,electronic-circuit,1
rail-chain-signal,1,iron-plate,5
heavy-armor,1,energy,8
heavy-armor,1,copper-plate,100
heavy-armor,1,steel-plate,50
modular-armor,1,energy,15
modular-armor,1,advanced-circuit,30
modular-armor,1,processing-unit,5
modular-armor,1,steel-plate,50
power-armor,1,energy,20
power-armor,1,processing-unit,40
power-armor,1,electric-engine-unit,20
power-armor,1,steel-plate,40
power-armor,1,alien-artifact,10
power-armor-mk2,1,energy,25
power-armor-mk2,1,effectivity-module-3,5
power-armor-mk2,1,speed-module-3,5
power-armor-mk2,1,processing-unit,40
power-armor-mk2,1,steel-plate,40
power-armor-mk2,1,alien-artifact,50
iron-chest,1,energy,0.5
iron-chest,1,iron-plate,8
steel-chest,1,energy,0.5
steel-chest,1,steel-plate,8
stone-wall,1,energy,0.5
stone-wall,1,stone-brick,5
gate,1,energy,0.5
gate,1,stone-wall,1
gate,1,steel-plate,2
gate,1,electronic-circuit,2
flame-thrower,1,energy,10
flame-thrower,1,steel-plate,5
flame-thrower,1,iron-gear-wheel,10
land-mine,4,energy,5
land-mine,4,steel-plate,1
land-mine,4,explosives,2
rocket-launcher,1,energy,5
rocket-launcher,1,iron-plate,5
rocket-launcher,1,iron-gear-wheel,5
rocket-launcher,1,electronic-circuit,5
shotgun,1,energy,4
shotgun,1,iron-plate,15
shotgun,1,iron-gear-wheel,5
shotgun,1,copper-plate,10
shotgun,1,wood,5
combat-shotgun,1,energy,8
combat-shotgun,1,steel-plate,15
combat-shotgun,1,iron-gear-wheel,5
combat-shotgun,1,copper-plate,10
combat-shotgun,1,wood,10
railgun,1,energy,8
railgun,1,steel-plate,15
railgun,1,copper-plate,15
railgun,1,electronic-circuit,10
railgun,1,advanced-circuit,5
science-pack-1,1,energy,5
science-pack-1,1,copper-plate,1
science-pack-1,1,iron-gear-wheel,1
science-pack-2,1,energy,6
science-pack-2,1,inserter,1
science-pack-2,1,transport-belt,1
science-pack-3,1,energy,12
science-pack-3,1,battery,1
science-pack-3,1,advanced-circuit,1
science-pack-3,1,filter-inserter,1
science-pack-3,1,steel-plate,1
alien-science-pack,10,energy,12
alien-science-pack,10,alien-artifact,1
lab,1,energy,5
lab,1,electronic-circuit,10
lab,1,iron-gear-wheel,10
lab,1,transport-belt,4
red-wire,1,energy,0.5
red-wire,1,electronic-circuit,1
red-wire,1,copper-cable,1
green-wire,1,energy,0.5
green-wire,1,electronic-circuit,1
green-wire,1,copper-cable,1
underground-belt,2,energy,1
underground-belt,2,iron-plate,10
underground-belt,2,transport-belt,5
fast-underground-belt,2,energy,0.5
fast-underground-belt,2,iron-gear-wheel,20
fast-underground-belt,2,underground-belt,2
express-underground-belt,2,energy,0.5
express-underground-belt,2,iron-gear-wheel,40
express-underground-belt,2,fast-underground-belt,2
express-underground-belt,2,lubricant,4
loader,1,energy,1
loader,1,inserter,5
loader,1,electronic-circuit,5
loader,1,iron-gear-wheel,5
loader,1,iron-plate,5
loader,1,transport-belt,5
fast-loader,1,energy,3
fast-loader,1,fast-transport-belt,5
fast-loader,1,loader,1
express-loader,1,energy,10
express-loader,1,express-transport-belt,5
express-loader,1,fast-loader,1
splitter,1,energy,1
splitter,1,electronic-circuit,5
splitter,1,iron-plate,5
splitter,1,transport-belt,4
fast-splitter,1,energy,2
fast-splitter,1,splitter,1
fast-splitter,1,iron-gear-wheel,10
fast-splitter,1,electronic-circuit,10
express-splitter,1,energy,2
express-splitter,1,fast-splitter,1
express-splitter,1,iron-gear-wheel,10
express-splitter,1,advanced-circuit,10
express-splitter,1,lubricant,8
advanced-circuit,1,energy,8
advanced-circuit,1,electronic-circuit,2
advanced-circuit,1,plastic-bar,2
advanced-circuit,1,copper-cable,4
processing-unit,1,energy,15
processing-unit,1,electronic-circuit,20
processing-unit,1,advanced-circuit,2
processing-unit,1,sulfuric-acid,0.5
logistic-robot,1,energy,0.5
logistic-robot,1,flying-robot-frame,1
logistic-robot,1,advanced-circuit,2
construction-robot,1,energy,0.5
construction-robot,1,flying-robot-frame,1
construction-robot,1,electronic-circuit,2
logistic-chest-passive-provider,1,energy,0.5
logistic-chest-passive-provider,1,steel-chest,1
logistic-chest-passive-provider,1,electronic-circuit,3
logistic-chest-passive-provider,1,advanced-circuit,1
logistic-chest-active-provider,1,energy,0.5
logistic-chest-active-provider,1,steel-chest,1
logistic-chest-active-provider,1,electronic-circuit,3
logistic-chest-active-provider,1,advanced-circuit,1
logistic-chest-storage,1,energy,0.5
logistic-chest-storage,1,steel-chest,1
logistic-chest-storage,1,electronic-circuit,3
logistic-chest-storage,1,advanced-circuit,1
logistic-chest-requester,1,energy,0.5
logistic-chest-requester,1,steel-chest,1
logistic-chest-requester,1,electronic-circuit,3
logistic-chest-requester,1,advanced-circuit,1
rocket-silo,1,energy,30
rocket-silo,1,steel-plate,1000
rocket-silo,1,concrete,1000
rocket-silo,1,pipe,100
rocket-silo,1,processing-unit,200
rocket-silo,1,electric-engine-unit,200
roboport,1,energy,15
roboport,1,steel-plate,45
roboport,1,iron-gear-wheel,45
roboport,1,advanced-circuit,45
steel-axe,1,energy,0.5
steel-axe,1,steel-plate,5
steel-axe,1,iron-stick,2
big-electric-pole,1,energy,0.5
big-electric-pole,1,steel-plate,5
big-electric-pole,1,copper-plate,5
substation,1,energy,0.5
substation,1,steel-plate,10
substation,1,advanced-circuit,5
substation,1,copper-plate,5
medium-electric-pole,1,energy,0.5
medium-electric-pole,1,steel-plate,2
medium-electric-pole,1,copper-plate,2
accumulator,1,energy,10
accumulator,1,iron-plate,2
accumulator,1,battery,5
steel-furnace,1,energy,3
steel-furnace,1,steel-plate,8
steel-furnace,1,stone-brick,10
electric-furnace,1,energy,5
electric-furnace,1,steel-plate,15
electric-furnace,1,advanced-circuit,5
electric-furnace,1,stone-brick,10
beacon,1,energy,15
beacon,1,electronic-circuit,20
beacon,1,advanced-circuit,20
beacon,1,steel-plate,10
beacon,1,copper-cable,10
blueprint,1,energy,1
blueprint,1,advanced-circuit,1
blueprint-book,1,energy,5
blueprint-book,1,advanced-circuit,15
deconstruction-planner,1,energy,1
deconstruction-planner,1,advanced-circuit,1
pumpjack,1,energy,20
pumpjack,1,steel-plate,15
pumpjack,1,iron-gear-wheel,10
pumpjack,1,electronic-circuit,10
pumpjack,1,pipe,10
oil-refinery,1,energy,20
oil-refinery,1,steel-plate,15
oil-refinery,1,iron-gear-wheel,10
oil-refinery,1,stone-brick,10
oil-refinery,1,electronic-circuit,10
oil-refinery,1,pipe,10
engine-unit,1,energy,20
engine-unit,1,steel-plate,1
engine-unit,1,iron-gear-wheel,1
engine-unit,1,pipe,2
electric-engine-unit,1,energy,20
electric-engine-unit,1,engine-unit,1
electric-engine-unit,1,lubricant,2
electric-engine-unit,1,electronic-circuit,2
flying-robot-frame,1,energy,20
flying-robot-frame,1,electric-engine-unit,1
flying-robot-frame,1,battery,2
flying-robot-frame,1,steel-plate,1
flying-robot-frame,1,electronic-circuit,3
explosives,1,energy,5
explosives,1,sulfur,1
explosives,1,coal,1
explosives,1,water,1
battery,1,energy,5
battery,1,sulfuric-acid,2
battery,1,iron-plate,1
battery,1,copper-plate,1
storage-tank,1,energy,3
storage-tank,1,iron-plate,20
storage-tank,1,steel-plate,5
small-pump,1,energy,2
small-pump,1,electric-engine-unit,1
small-pump,1,steel-plate,1
small-pump,1,pipe,1
chemical-plant,1,energy,10
chemical-plant,1,steel-plate,5
chemical-plant,1,iron-gear-wheel,5
chemical-plant,1,electronic-circuit,5
chemical-plant,1,pipe,5
small-plane,1,energy,30
small-plane,1,plastic-bar,100
small-plane,1,advanced-circuit,200
small-plane,1,electric-engine-unit,20
small-plane,1,battery,100
arithmetic-combinator,1,energy,0.5
arithmetic-combinator,1,copper-cable,5
arithmetic-combinator,1,electronic-circuit,5
decider-combinator,1,energy,0.5
decider-combinator,1,copper-cable,5
decider-combinator,1,electronic-circuit,5
constant-combinator,1,energy,0.5
constant-combinator,1,copper-cable,5
constant-combinator,1,electronic-circuit,2
power-switch,1,energy,2
power-switch,1,iron-plate,5
power-switch,1,copper-cable,5
power-switch,1,electronic-circuit,2
low-density-structure,1,energy,30
low-density-structure,1,steel-plate,10
low-density-structure,1,copper-plate,5
low-density-structure,1,plastic-bar,5
rocket-fuel,1,energy,30
rocket-fuel,1,solid-fuel,10
rocket-control-unit,1,energy,30
rocket-control-unit,1,processing-unit,1
rocket-control-unit,1,speed-module,1
rocket-part,1,energy,3
rocket-part,1,low-density-structure,10
rocket-part,1,rocket-fuel,10
rocket-part,1,rocket-control-unit,10
satellite,1,energy,3
satellite,1,low-density-structure,100
satellite,1,solar-panel,100
satellite,1,accumulator,100
satellite,1,radar,5
satellite,1,processing-unit,100
satellite,1,rocket-fuel,50
concrete,10,energy,10
concrete,10,stone-brick,5
concrete,10,iron-ore,1
concrete,10,water,10
hazard-concrete,10,energy,0.25
hazard-concrete,10,concrete,10
landfill,1,energy,0.5
landfill,1,stone,20
electric-energy-interface,1,energy,0.5
electric-energy-interface,1,iron-plate,2
electric-energy-interface,1,electronic-circuit,5
laser-turret,1,energy,20
laser-turret,1,steel-plate,20
laser-turret,1,electronic-circuit,20
laser-turret,1,battery,12
flamethrower-turret,1,energy,20
flamethrower-turret,1,steel-plate,30
flamethrower-turret,1,iron-gear-wheel,15
flamethrower-turret,1,pipe,10
flamethrower-turret,1,engine-unit,5
